126349816,Femina_fr,friends,891,7679,161,22991,Thu Mar 25 15:42:04 +0000 2010,https://t.co/lXRZWWwOna,img/126349816.jpg,Levallois-Perret
975048912800186370,RevueTerrestres,friends,234,1720,32,308,Sat Mar 17 16:39:11 +0000 2018,https://t.co/A7m2C7dohc,img/975048912800186370.jpg,
1127873769853341696,TransitionsEner,friends,130,201,5,307,Mon May 13 09:50:36 +0000 2019,https://t.co/z7ACBzAuLc,img/1127873769853341696.jpg,Paris  France
47749619,Satellifax,friends,34,16481,369,16603,Tue Jun 16 22:06:17 +0000 2009,https://t.co/Ent6mqiTR1,img/47749619.jpg,Paris
10681662,LP_LaPresse,friends,203,716389,5872,114961,Wed Nov 28 18:29:36 +0000 2007,http://t.co/blzU4wRwB7,img/10681662.png,Montr?al  Qu?bec  Canada
624747801,KineActualite,friends,398,2600,67,3708,Mon Jul 02 13:31:05 +0000 2012,http://t.co/XSzX9NUToU,img/624747801.jpg,
89681473,FConcorde,friends,1139,14624,358,9089,Fri Nov 13 11:47:38 +0000 2009,https://t.co/4cTAozN9Pk,img/89681473.jpg,Paris  France
27412519,sudouest,friends,1691,431921,2257,171111,Sun Mar 29 11:34:56 +0000 2009,http://t.co/vKJsotAaet,img/27412519.jpg,Bordeaux
26110930,LCI,friends,1016,253452,1891,58017,Mon Mar 23 22:45:32 +0000 2009,https://t.co/IOb6yPkXZo,img/26110930.png,
2201615117,ManiereDeVoir,friends,1,17672,36,10950,Sat Nov 30 10:56:01 +0000 2013,https://t.co/bsHFXwB81W,img/2201615117.jpg,UK
2976099711,FondationGPeri,friends,159,160,7,43,Tue Jan 13 09:48:05 +0000 2015,http://t.co/43Uuk3jQfd,img/2976099711.jpg,Pantin
68940196,Fakir_,friends,1738,97969,933,28677,Wed Aug 26 09:35:29 +0000 2009,https://t.co/wkuEyvjVuD,img/68940196.jpg,France
35283477,saphirnews,friends,491,8006,125,28358,Sat Apr 25 19:04:46 +0000 2009,https://t.co/fQS8iuYQ3y,img/35283477.jpg,France
68440549,libe,friends,210,3128394,15812,208720,Mon Aug 24 16:09:25 +0000 2009,http://t.co/naonbyZ9SL,img/68440549.jpg,Paris  France
122017106,legrandsoir,friends,55,6130,172,19454,Thu Mar 11 09:41:07 +0000 2010,http://t.co/Ssux8FksB4,img/122017106.jpg,Antarctique
34867057,franceinter,friends,4480,1543619,8837,133947,Fri Apr 24 06:28:52 +0000 2009,https://t.co/WwE5ZgXbaW,img/34867057.jpg,Paris
243234692,journal_Zelium,friends,196,1016,60,3006,Wed Jan 26 16:13:17 +0000 2011,https://t.co/0MnT3HDPKL,img/243234692.jpg,Seine-Saint-Denis / France / M
21701757,GQMagazine,friends,824,1330225,7998,129110,Mon Feb 23 22:27:40 +0000 2009,https://t.co/PMHPDdnP8Z,img/21701757.jpg,
3608876063,iem_molinari,friends,506,1387,38,1036,Thu Sep 10 12:00:38 +0000 2015,http://t.co/pMgbBXcABc,img/3608876063.jpg,France
71357892,objectifgard,friends,5865,12773,167,90669,Thu Sep 03 21:00:10 +0000 2009,https://t.co/Z0gewaMuWc,img/71357892.jpg,N?mes  Al?s  Bagnols-sur-C?ze
2273170532,hackingsocialfr,friends,152,11402,74,2174,Thu Jan 02 15:29:33 +0000 2014,https://t.co/Xp0GL4Ufev,img/2273170532.jpg,Internet
1225159116886302725,GazetteBourgogn,friends,0,76,1,311,Wed Feb 05 20:48:27 +0000 2020,,img/1225159116886302725.jpg,
92564226,LesEchos,friends,507,1248339,7882,422437,Wed Nov 25 17:01:01 +0000 2009,https://t.co/gixxFCrqR9,img/92564226.jpg,Paris
71232198,fondarespublica,friends,798,6603,132,5944,Thu Sep 03 11:41:21 +0000 2009,http://t.co/CAyPAUrzHn,img/71232198.jpg,Paris  France
15823722,MarianneleMag,friends,613,447400,4190,71318,Tue Aug 12 15:38:11 +0000 2008,https://t.co/m2m4X6NYjq,img/15823722.jpg,Paris
4857487372,BtpJournal,friends,145,288,3,459,Thu Jan 28 14:41:14 +0000 2016,,img/4857487372.jpg,
498267865,Politis_fr,friends,1019,43616,825,26728,Mon Feb 20 21:24:41 +0000 2012,https://t.co/mTp21ocpqD,img/498267865.jpg,Paris / 01 55 25 86 86
369423723,historiamag,friends,1169,13586,241,7793,Wed Sep 07 10:11:14 +0000 2011,http://t.co/SqmERLo42V,img/369423723.jpg,Paris  France
343403510,gulli,friends,603,10725,95,6090,Wed Jul 27 14:37:10 +0000 2011,http://t.co/yYnkbAerTo,img/343403510.jpg,Paris
18863857,melty_fr,friends,523,70854,461,10991,Sun Jan 11 11:06:58 +0000 2009,https://t.co/DH6bnnt4mv,img/18863857.jpg,Snapchat : melty
1177146668,lemondejuif1fo,friends,1057,7583,69,14387,Wed Feb 13 23:40:48 +0000 2013,http://t.co/XVH5pBHGGI,img/1177146668.jpg,
16884402,ladepechedumidi,friends,475,102757,1101,124510,Tue Oct 21 11:35:22 +0000 2008,https://t.co/HLtRe8PNzK,img/16884402.png,Toulouse  France
6770022,rtlinfo,friends,1043,112251,1113,261891,Tue Jun 12 15:53:12 +0000 2007,http://t.co/gZH4l5UtsN,img/6770022.jpg,Brussels
1259962968,pause_cafein,friends,100,86385,99,3865,Mon Mar 11 17:22:54 +0000 2013,https://t.co/AJtGMry51h,img/1259962968.jpg,Paris  France
599222987,FChretienne,friends,218,41846,277,20067,Mon Jun 04 13:01:40 +0000 2012,http://t.co/eQZ8AnaOqT,img/599222987.png,France
